,zcta,census_tract,GEOID,E_TOTPOP,LOCATION,ct_avg_new_positives,ct_avg_new_positives_percent,ct_first_positives,old_index,numpy_index,t_station,sub_output,sub_input,sub_input_prop,sub_output_prop,geometry,NEIGHBORS,random_R0
326,10470,44902,36005044902,1876,"Census Tract 449.02, Bronx County, New York",13.428571428571429,46.48553672839615,83.0,401,401,,0.0,0.0,0.0,0.0,"POLYGON ((-73.871364 40.900039, -73.86899699999999 40.901559, -73.868042 40.902642, -73.867447 40.898953, -73.867195 40.897592, -73.866917 40.896083, -73.870487 40.89664, -73.87071999999999 40.897908, -73.87084999999999 40.898587, -73.871364 40.900039))","36005044901, 36005045102, 36005045101, 36005043500",3.7044158573397556
327,10470,45101,36005045101,1544,"Census Tract 451.01, Bronx County, New York",13.428571428571429,46.48553672839615,83.0,402,402,,0.0,0.0,0.0,0.0,"POLYGON ((-73.867447 40.898953, -73.86509199999999 40.899206, -73.863483 40.899373, -73.86221999999999 40.898816, -73.861335 40.90018999999999, -73.861113 40.897589, -73.862875 40.895154, -73.86491699999999 40.89575, -73.866917 40.896083, -73.867195 40.897592, -73.867447 40.898953))","36005041800, 36005044902, 36005045102, 36005043500",2.8155163362864934
328,10470,45102,36005045102,1765,"Census Tract 451.02, Bronx County, New York",13.428571428571429,46.48553672839615,83.0,403,403,,0.0,0.0,0.0,0.0,"POLYGON ((-73.867876 40.902983, -73.865635 40.902086, -73.86466899999999 40.901793, -73.86264299999999 40.901474, -73.860006 40.900565, -73.859258 40.900338, -73.861113 40.897589, -73.861335 40.90018999999999, -73.86221999999999 40.898816, -73.863483 40.899373, -73.86509199999999 40.899206, -73.867447 40.898953, -73.868042 40.902642, -73.867876 40.902983))","36005041800, 36005044902, 36005045101, 36005043500, 36005041400",3.6985634312064146
329,10464,45600,36005045600,3344,"Census Tract 456, Bronx County, New York",43.19047619047618,44.10957625503777,642.0,404,404,,0.0,0.0,0.0,0.0,"POLYGON ((-73.83733699999999 40.893814, -73.833595 40.892706, -73.82794299999999 40.890928, -73.827224 40.890785, -73.82404699999999 40.889866, -73.82311299999999 40.890777, -73.823244 40.891199, -73.81971899999999 40.890206, -73.792942 40.883411, -73.793702 40.882897, -73.799251 40.88463, -73.80555099999999 40.885932, -73.80757799999999 40.885773, -73.813129 40.886722, -73.81936 40.885726, -73.81981399999999 40.885574, -73.820774 40.88671, -73.823752 40.887832, -73.82449199999999 40.887378, -73.82491999999999 40.88785, -73.828135 40.888579, -73.82947299999999 40.889083, -73.834452 40.889363, -73.83467399999999 40.889332, -73.835549 40.889133, -73.83645899999999 40.891516, -73.83733699999999 40.893814))","36005042600, 36005046202, 36005048400, 36005050400, 36005046201",3.603231205615902
330,10466,45800,36005045800,5605,"Census Tract 458, Bronx County, New York",72.04761904761905,51.321668359475915,362.0,407,407,,0.0,0.0,0.0,0.0,"POLYGON ((-73.847444 40.886978, -73.847049 40.88767199999999, -73.84376499999999 40.888168, -73.84194099999999 40.888418, -73.84117999999999 40.886408, -73.84314599999999 40.885031, -73.84606699999999 40.882901, -73.849278 40.884242, -73.847444 40.886978))","36005040400, 36005038600, 36005046000, 36005042600, 36005048400, 36005042400",3.7610073236957486
331,10466,46000,36005046000,3190,"Census Tract 460, Bronx County, New York",78.92857142857144,52.195053060297475,832.0,408,408,,0.0,0.0,0.0,0.0,"POLYGON ((-73.84606699999999 40.882901, -73.84314599999999 40.885031, -73.84117999999999 40.886408, -73.84044 40.884734, -73.83874299999999 40.881266, -73.84127699999999 40.880317, -73.842015 40.879872, -73.84324099999999 40.879109, -73.844773 40.879756, -73.844263 40.88042, -73.846576 40.882211, -73.84606699999999 40.882901))","36005045800, 36005038600, 36005046202, 36005048400, 36005035800",3.3021664567895117
332,10475,46201,36005046201,28272,"Census Tract 462.01, Bronx County, New York",53.47619047619047,45.30701047604301,255.0,410,410,,0.0,0.0,0.0,0.0,"POLYGON ((-73.834789 40.876079, -73.834502 40.877227, -73.834 40.878388, -73.83245099999999 40.880216, -73.83144399999999 40.881107, -73.82986099999999 40.882175, -73.829049 40.882622, -73.82606299999999 40.884153, -73.826612 40.884649, -73.82180699999999 40.886126, -73.82075999999999 40.885304, -73.81981399999999 40.885574, -73.819926 40.88212, -73.823296 40.873098, -73.82126699999999 40.869071, -73.82087299999999 40.868907, -73.821164 40.868583, -73.82145799999999 40.868406, -73.82641599999999 40.863034, -73.82785199999999 40.861352, -73.828372 40.860947, -73.829594 40.862173, -73.83315999999999 40.86832, -73.834881 40.874429, -73.834789 40.876079))","36005027600, 36005046202, 36005030200, 36005035600, 36005045600, 36005031000, 36005050400",2.450132399852378
333,10475,46202,36005046202,9915,"Census Tract 462.02, Bronx County, New York",69.64285714285715,49.18772411858102,725.0,412,411,,0.0,0.0,0.0,0.0,"POLYGON ((-73.84324099999999 40.879109, -73.842015 40.879872, -73.84127699999999 40.880317, -73.83874299999999 40.881266, -73.836641 40.88212, -73.834346 40.88385, -73.834047 40.88399, -73.833618 40.884186, -73.830654 40.884853, -73.827896 40.885952, -73.825248 40.886816, -73.82449199999999 40.887378, -73.823752 40.887832, -73.820774 40.88671, -73.81981399999999 40.885574, -73.82075999999999 40.885304, -73.82180699999999 40.886126, -73.826612 40.884649, -73.82606299999999 40.884153, -73.829049 40.882622, -73.82986099999999 40.882175, -73.83144399999999 40.881107, -73.83245099999999 40.880216, -73.834 40.878388, -73.834502 40.877227, -73.834789 40.876079, -73.834881 40.874429, -73.83315999999999 40.86832, -73.835658 40.867513, -73.837402 40.871109, -73.83746099999999 40.873223, -73.839248 40.876619, -73.83814799999999 40.876954, -73.839438 40.877446, -73.842395 40.878751, -73.84324099999999 40.879109))","36005038600, 36005046000, 36005035600, 36005048400, 36005045600, 36005035800, 36005050400, 36005046201",2.0633006995556693
334,10466,48400,36005048400,4126,"Census Tract 484, Bronx County, New York",72.04761904761905,51.321668359475915,362.0,413,413,,0.0,0.0,0.0,0.0,"POLYGON ((-73.84194099999999 40.888418, -73.841053 40.88855299999999, -73.83977299999999 40.888738, -73.838227 40.888644, -73.837322 40.888742, -73.835549 40.889133, -73.83467399999999 40.889332, -73.834452 40.889363, -73.82947299999999 40.889083, -73.828135 40.888579, -73.82491999999999 40.88785, -73.82449199999999 40.887378, -73.825248 40.886816, -73.827896 40.885952, -73.830654 40.884853, -73.833618 40.884186, -73.834047 40.88399, -73.834346 40.88385, -73.836641 40.88212, -73.83874299999999 40.881266, -73.84044 40.884734, -73.84117999999999 40.886408, -73.84194099999999 40.888418))","36005045800, 36005046000, 36005042600, 36005046202, 36005045600",3.887390062742093
335,10464,50400,36005050400,222,"Census Tract 504, Bronx County, New York",4.0476190476190474,35.70004992959438,25.0,414,414,,0.0,0.0,0.0,0.0,"POLYGON ((-73.823296 40.873098, -73.819926 40.88212, -73.81981399999999 40.885574, -73.81936 40.885726, -73.813129 40.886722, -73.80757799999999 40.885773, -73.80555099999999 40.885932, -73.799251 40.88463, -73.793702 40.882897, -73.792942 40.883411, -73.78370199999999 40.881078, -73.7835452253621 40.8810395563405, -73.784803 40.878528, -73.78377754459801 40.8737425414573, -73.783366 40.871822, -73.78598 40.869485, -73.79120899999999 40.868946, -73.793111 40.863554, -73.7916621178674 40.8618558766405, -73.79039793492529 40.8603742250026, -73.79357499999999 40.856326, -73.7941162409583 40.8552594023289, -73.797252 40.852196, -73.799543 40.84802699999999, -73.80011078822299 40.8481406616827, -73.8004072944909 40.8482000172664, -73.801726 40.848464, -73.80370186327909 40.8519687297106, -73.80547 40.85510499999999, -73.804757 40.858521, -73.80500555752059 40.8585460300561, -73.80758908528439 40.858806194563, -73.80772043503571 40.8588194216487, -73.80832199999999 40.85888, -73.81151851819629 40.8587455041432, -73.812325 40.860686, -73.81546399999999 40.86254, -73.81755699999999 40.863588, -73.81675199999999 40.864544, -73.81634099999999 40.8661, -73.82087299999999 40.868907, -73.82126699999999 40.869071, -73.823296 40.873098))","36005027600, 36005046202, 36005030200, 36005045600, 36005046201, 36005051600",3.929263568636564
336,10464,51600,36005051600,4036,"Census Tract 516, Bronx County, New York",4.0476190476190474,35.70004992959438,25.0,415,415,,0.0,0.0,0.0,0.0,"MULTIPOLYGON (((-73.77336099999999 40.859449, -73.7724428951654 40.8597369495761, -73.770552 40.86033, -73.768867 40.858341, -73.765258 40.85536099999999, -73.7662834427055 40.8547972826635, -73.76804299999999 40.85382999999999, -73.76873030709459 40.85098201195859, -73.769236584406 40.8488841553534, -73.769414 40.848149, -73.767179 40.844866, -73.769648 40.84466, -73.7719699256149 40.84703350485849, -73.77234899999999 40.847421, -73.77343399999999 40.852032, -73.77336099999999 40.859449)), ((-73.7941162409583 40.8552594023289, -73.79357499999999 40.856326, -73.79039793492529 40.8603742250026, -73.788786 40.85848499999999, -73.78806 40.854131, -73.78802642902851 40.8541072586414, -73.7876010330976 40.8538064190509, -73.78475399999999 40.851793, -73.7845503224974 40.851442879952, -73.7837996691585 40.8501525126813, -73.782174 40.847358, -73.78215411796849 40.8466849564146, -73.782093 40.84461599999999, -73.78222718192339 40.8427349527882, -73.78225399999999 40.84235899999999, -73.781206 40.838891, -73.782577 40.837601, -73.78355658844929 40.8369889470619, -73.783867 40.836795, -73.785399 40.838004, -73.78822099999999 40.842036, -73.78956998248429 40.8441939896915, -73.791044 40.846552, -73.7910205455361 40.8466260683397, -73.789512 40.85138999999999, -73.79188095705101 40.85522302609309, -73.792253 40.855825, -73.79247106279401 40.8557905540495, -73.793785 40.855583, -73.7941162409583 40.8552594023289)))",36005050400,2.754158949206965
337,11201,100,36047000100,4473,"Census Tract 1, Kings County, New York",13.333333333333336,36.60339219311383,204.0,416,416,,0.0,0.0,0.0,0.0,"POLYGON ((-73.99669799999999 40.700877, -73.995138 40.70298, -73.995069 40.703102, -73.993267 40.702435, -73.99261199999999 40.702061, -73.99093499999999 40.700767, -73.99103099999999 40.699845, -73.99130599999999 40.699195, -73.991407 40.69777699999999, -73.991365 40.69701, -73.99302 40.69746, -73.99271 40.698097, -73.994292 40.698535, -73.99512199999999 40.698767, -73.99600099999999 40.699007, -73.9975 40.699653, -73.99669799999999 40.700877))","36047000301, 36047002100, 36061001502, 36047000501, 36047001300, 36061001501, 36047000502, 36061000700",2.2338915954951624
338,11220,200,36047000200,1243,"Census Tract 2, Kings County, New York",27.04761904761905,59.075680152666166,349.0,417,417,,0.0,0.0,0.0,0.0,"POLYGON ((-74.012844 40.653016, -74.01504799999999 40.654362, -74.01389499999999 40.655466, -74.011684 40.654135, -74.01110299999999 40.654695, -74.010493 40.655276, -74.00878999999999 40.656963, -74.006231 40.6554, -74.007977 40.653727, -74.008545 40.65320000000001, -74.01030799999999 40.651483, -74.010915 40.650938, -74.011477 40.650363, -74.01262899999999 40.649235, -74.01518399999999 40.650773, -74.012844 40.653016))","36047008200, 36047008000, 36047008400, 36047001800, 36047002000",2.775283734279821
339,11201,301,36047000301,4209,"Census Tract 3.01, Kings County, New York",13.333333333333336,36.60339219311383,204.0,419,419,,0.0,0.0,0.0,0.0,"POLYGON ((-74.00024999999999 40.695003, -73.99936805849168 40.6962526642623, -73.998763 40.69711, -74.0002063806559 40.6992102540544, -74.0000444533092 40.6994652660133, -73.9975 40.699653, -73.99600099999999 40.699007, -73.99512199999999 40.698767, -73.994292 40.698535, -73.99532599999999 40.696378, -73.995547 40.695892, -73.99585499999999 40.695221, -73.996197 40.694507, -73.99671599999999 40.693439, -73.997609 40.693601, -74.00002499999999 40.694097, -74.0004775655637 40.6950768164479, -74.00024999999999 40.695003))","36047000100, 36047000700, 36047000501, 36061000900, 36061000700",3.139108104258259
340,11201,501,36047000501,4419,"Census Tract 5.01, Kings County, New York",13.333333333333336,36.60339219311383,204.0,420,420,CLARK ST,179.8571429,182.1428571,0.0003017808620497038,0.0003409797078120417,"POLYGON ((-73.996197 40.694507, -73.99585499999999 40.695221, -73.995547 40.695892, -73.99532599999999 40.696378, -73.994292 40.698535, -73.99271 40.698097, -73.99302 40.69746, -73.993785 40.69587, -73.993978 40.695463, -73.994298 40.694792, -73.99508 40.693147, -73.99671599999999 40.693439, -73.996197 40.694507))","36047000301, 36047000100, 36047000700, 36047000502",2.3353661181546608
341,11201,502,36047000502,2570,"Census Tract 5.02, Kings County, New York",13.333333333333336,36.60339219311383,204.0,421,421,,0.0,0.0,0.0,0.0,"POLYGON ((-73.994298 40.694792, -73.993978 40.695463, -73.993785 40.69587, -73.99302 40.69746, -73.991365 40.69701, -73.991298 40.696579, -73.990746 40.695034, -73.990663 40.694561, -73.99210000000001 40.694947, -73.992424 40.694276, -73.99310299999999 40.692846, -73.99508 40.693147, -73.994298 40.694792))","36047000100, 36047000700, 36047000900, 36047001100, 36047000501, 36047001300",3.4704050518877176
342,11201,700,36047000700,4010,"Census Tract 7, Kings County, New York",13.333333333333336,36.60339219311383,204.0,422,422,,0.0,0.0,0.0,0.0,"POLYGON ((-74.001277 40.693298, -74.00061737911429 40.6951221683874, -74.0004775655637 40.6950768164479, -74.00002499999999 40.694097, -73.997609 40.693601, -73.99671599999999 40.693439, -73.99508 40.693147, -73.99310299999999 40.692846, -73.993736 40.69153499999999, -73.994361 40.690239, -73.996233 40.690758, -73.997793 40.691188, -74.000315 40.691875, -74.001744 40.692407, -74.001277 40.693298))","36047000301, 36047000900, 36047004700, 36061000500, 36047000501, 36047004900, 36047000502, 36047004500",2.175281636219816
343,11201,900,36047000900,4487,"Census Tract 9, Kings County, New York",13.333333333333336,36.60339219311383,204.0,423,423,BOROUGH HALL,764.5714286,740.3571429,0.0012266504455146034,0.0014495023001138939,"POLYGON ((-73.993736 40.69153499999999, -73.99310299999999 40.692846, -73.992424 40.694276, -73.99210000000001 40.694947, -73.990663 40.694561, -73.990447 40.693735, -73.990972 40.692549, -73.98893199999999 40.692086, -73.989261 40.690977, -73.989662 40.690334, -73.99009599999999 40.689706, -73.990686 40.689142, -73.99236399999999 40.68969, -73.994361 40.690239, -73.993736 40.69153499999999))","36047000700, 36047004300, 36047003700, 36047001100, 36047000502, 36047004500",2.236443854222466
344,11201,1100,36047001100,1359,"Census Tract 11, Kings County, New York",13.333333333333336,36.60339219311383,204.0,424,424,BOROUGH HALL,77.85714286,104.8571429,0.0001737311003036362,0.00014760440088967513,"POLYGON ((-73.990447 40.693735, -73.990663 40.694561, -73.990746 40.695034, -73.99009199999999 40.695074, -73.987162 40.694961, -73.98514299999999 40.694885, -73.98536299999999 40.690667, -73.987348 40.691458, -73.98893199999999 40.692086, -73.990972 40.692549, -73.990447 40.693735))","36047001500, 36047003700, 36047000900, 36047001300, 36047000502",2.9405658778828387
345,11201,1300,36047001300,2217,"Census Tract 13, Kings County, New York",13.333333333333336,36.60339219311383,204.0,425,425,HIGH ST,317.2857143,278.42857139999995,0.0004613105099709095,0.0006015217878508228,"POLYGON ((-73.991407 40.69777699999999, -73.99130599999999 40.699195, -73.99103099999999 40.699845, -73.99093499999999 40.700767, -73.98972999999999 40.700734, -73.98868399999999 40.700699, -73.98679799999999 40.700617, -73.986813 40.699956, -73.986947 40.698713, -73.986969 40.698504, -73.985587 40.698446, -73.98496 40.698445, -73.98472599999999 40.696129, -73.98514299999999 40.694885, -73.987162 40.694961, -73.99009199999999 40.695074, -73.990746 40.695034, -73.991298 40.696579, -73.991365 40.69701, -73.991407 40.69777699999999))","36047000100, 36047001500, 36047001100, 36047002100, 36047002300, 36047000502",2.2406166991270373
346,11201,1500,36047001500,8088,"Census Tract 15, Kings County, New York",13.333333333333336,36.60339219311383,204.0,426,426,,0.0,0.0,0.0,0.0,"POLYGON ((-73.98514299999999 40.694885, -73.98472599999999 40.696129, -73.98496 40.698445, -73.98399499999999 40.698414, -73.98311799999999 40.697542, -73.982083 40.697499, -73.980515 40.697437, -73.98038799999999 40.696507, -73.980356 40.696178, -73.98013899999999 40.694683, -73.979168 40.693489, -73.982512 40.693614, -73.98165899999999 40.692967, -73.981741 40.692023, -73.982079 40.691292, -73.98136 40.68992799999999, -73.98350599999999 40.689921, -73.98536299999999 40.690667, -73.98514299999999 40.694885))","36047002901, 36047021100, 36047003700, 36047001100, 36047003100, 36047001300, 36047002300, 36047003300",3.0311819369279744
347,11220,1800,36047001800,1959,"Census Tract 18, Kings County, New York",27.04761904761905,59.075680152666166,349.0,427,427,,0.0,0.0,0.0,0.0,"POLYGON ((-74.033516831553 40.6443027526706, -74.032066 40.646479, -74.02620732724439 40.6518050661414, -74.018272 40.659019, -74.01866096053919 40.6625189360408, -74.01780000000001 40.662544, -74.001454 40.667633, -74.000175 40.668601, -73.999021 40.671429, -73.99861899999999 40.67183, -73.998457 40.671568, -73.997624 40.670274, -73.996426 40.669006, -73.996033 40.66806, -73.994845 40.666805, -73.995795 40.665516, -73.996393 40.664954, -73.99695799999999 40.664393, -73.997534 40.663834, -73.99987 40.661589, -74.00045399999999 40.661032, -74.002161 40.659356, -74.003288 40.658185, -74.004465 40.657072, -74.006231 40.6554, -74.00878999999999 40.656963, -74.010493 40.655276, -74.01110299999999 40.654695, -74.011684 40.654135, -74.01389499999999 40.655466, -74.01504799999999 40.654362, -74.012844 40.653016, -74.01518399999999 40.650773, -74.01634299999999 40.649656, -74.01750899999999 40.648533, -74.019256 40.646853, -74.02145999999999 40.648182, -74.02383499999999 40.645919, -74.021598 40.64459799999999, -74.022769 40.643469, -74.023956 40.642327, -74.025724 40.640631, -74.026257 40.640132, -74.029079 40.641274, -74.02906 40.641727, -74.03264399999999 40.6438, -74.033516831553 40.6443027526706))","36047002200, 36047005300, 36047003400, 36047003000, 36047014500, 36047007700, 36047010100, 36047008400, 36047000200, 36047002000, 36047014300, 36047011700, 36047011900",3.616097629206414
348,11220,2000,36047002000,1396,"Census Tract 20, Kings County, New York",40.28571428571429,55.392650463915736,264.0,429,429,,0.0,0.0,0.0,0.0,"POLYGON ((-74.01750899999999 40.648533, -74.01634299999999 40.649656, -74.01518399999999 40.650773, -74.01262899999999 40.649235, -74.013172 40.648652, -74.013733 40.648079, -74.014377 40.647554, -74.014932 40.646982, -74.01553299999999 40.646418, -74.016086 40.645882, -74.016651 40.645331, -74.019256 40.646853, -74.01750899999999 40.648533))","36047007600, 36047002200, 36047008000, 36047007800, 36047000200, 36047001800",3.1117821456150483
349,11201,2100,36047002100,5143,"Census Tract 21, Kings County, New York",13.333333333333336,36.60339219311383,204.0,430,430,,0.0,0.0,0.0,0.0,"POLYGON ((-73.99449799999999 40.704318, -73.99369299999999 40.704476, -73.992722 40.705544, -73.98938099999999 40.705137, -73.98727099999999 40.705181, -73.98653 40.704979, -73.984189 40.705582, -73.98308 40.705519, -73.97923299999999 40.705769, -73.97917099999999 40.705301, -73.980729 40.701268, -73.98285 40.701359, -73.98476099999999 40.701439, -73.98660099999999 40.700621, -73.98679799999999 40.700617, -73.98868399999999 40.700699, -73.98972999999999 40.700734, -73.99093499999999 40.700767, -73.99261199999999 40.702061, -73.993267 40.702435, -73.995069 40.703102, -73.99449799999999 40.704318))","36061000600, 36047000100, 36061000201, 36061002500, 36061000800, 36047054300, 36061000202, 36047001300, 36047002300, 36061001501",2.484159933147663
350,11220,2200,36047002200,4812,"Census Tract 22, Kings County, New York",40.28571428571429,55.392650463915736,264.0,431,431,,0.0,0.0,0.0,0.0,"POLYGON ((-74.026257 40.640132, -74.025724 40.640631, -74.023956 40.642327, -74.022769 40.643469, -74.021598 40.64459799999999, -74.02383499999999 40.645919, -74.02145999999999 40.648182, -74.019256 40.646853, -74.016651 40.645331, -74.017877 40.644201, -74.017926 40.644233, -74.01901099999999 40.643165, -74.020212 40.641981, -74.02085699999999 40.641435, -74.020966 40.641651, -74.021165 40.641417, -74.023105 40.639996, -74.023545 40.639314, -74.024754 40.638121, -74.026861 40.639536, -74.026257 40.640132))","36047007600, 36047003000, 36047007400, 36047001800, 36047002000, 36047007200, 36047007000",3.7494360647148754
351,11201,2300,36047002300,4352,"Census Tract 23, Kings County, New York",13.333333333333336,36.60339219311383,204.0,432,432,,0.0,0.0,0.0,0.0,"POLYGON ((-73.986947 40.698713, -73.986813 40.699956, -73.98679799999999 40.700617, -73.98660099999999 40.700621, -73.98476099999999 40.701439, -73.98285 40.701359, -73.980729 40.701268, -73.980462 40.699703, -73.98054399999999 40.698246, -73.980515 40.697437, -73.982083 40.697499, -73.98311799999999 40.697542, -73.98399499999999 40.698414, -73.98496 40.698445, -73.985587 40.698446, -73.986969 40.698504, -73.986947 40.698713))","36047021100, 36047001500, 36047002100, 36047054300, 36047001300",3.5844880905088576
352,11205,2901,36047002901,4533,"Census Tract 29.01, Kings County, New York",15.0,40.58884919906127,386.0,434,433,,0.0,0.0,0.0,0.0,"POLYGON ((-73.98038799999999 40.696507, -73.978381 40.696492, -73.97739 40.696419, -73.976443 40.696371, -73.97618799999999 40.695098, -73.975987 40.694089, -73.975848 40.693361, -73.97782699999999 40.693438, -73.979168 40.693489, -73.98013899999999 40.694683, -73.980356 40.696178, -73.98038799999999 40.696507))","36047021100, 36047018501, 36047001500, 36047003100",3.8095670380855404
